기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액
202309,11650540,잠원동,CS300043,전자상거래업,8460111
202309,11650550,반포본동,CS100001,한식음식점,156089080
202309,11650550,반포본동,CS100008,분식전문점,99050010
202309,11650550,반포본동,CS100010,커피-음료,1867842
202309,11650550,반포본동,CS200001,일반교습학원,155359429
202309,11650550,반포본동,CS200028,미용실,8672861
202309,11650550,반포본동,CS200029,네일숍,19411300
202309,11650550,반포본동,CS200031,세탁소,2088981
202309,11650550,반포본동,CS300001,슈퍼마켓,57453237
202309,11650550,반포본동,CS300009,청과상,158276794
202309,11650550,반포본동,CS300011,일반의류,1052127406
202309,11650550,반포본동,CS300015,가방,50782921
202309,11650550,반포본동,CS300016,안경,166832387
202309,11650550,반포본동,CS300021,문구,13264690
202309,11650550,반포본동,CS300022,화장품,544622
202309,11650550,반포본동,CS300028,화초,155175094
202309,11650560,반포1동,CS100001,한식음식점,7913211329
202309,11650560,반포1동,CS100002,중식음식점,529617197
202309,11650560,반포1동,CS100003,일식음식점,594522223
202309,11650560,반포1동,CS100004,양식음식점,603379452
202309,11650560,반포1동,CS100005,제과점,579164891
202309,11650560,반포1동,CS100006,패스트푸드점,1007378600
202309,11650560,반포1동,CS100007,치킨전문점,858519945
202309,11650560,반포1동,CS100008,분식전문점,442786527
202309,11650560,반포1동,CS100009,호프-간이주점,1656546108
202309,11650560,반포1동,CS100010,커피-음료,1668584957
202309,11650560,반포1동,CS200001,일반교습학원,4050082116
202309,11650560,반포1동,CS200002,외국어학원,64350962
202309,11650560,반포1동,CS200003,예술학원,557399828
202309,11650560,반포1동,CS200005,스포츠 강습,1155837563
202309,11650560,반포1동,CS200006,일반의원,20608824454
202309,11650560,반포1동,CS200007,치과의원,9501292213
202309,11650560,반포1동,CS200008,한의원,807642673
202309,11650560,반포1동,CS200016,당구장,23007751
202309,11650560,반포1동,CS200017,골프연습장,1297849228
202309,11650560,반포1동,CS200024,스포츠클럽,1377284870
202309,11650560,반포1동,CS200025,자동차수리,133527951
202309,11650560,반포1동,CS200028,미용실,1685833275
202309,11650560,반포1동,CS200029,네일숍,101869475
202309,11650560,반포1동,CS200030,피부관리실,1324631627
202309,11650560,반포1동,CS200031,세탁소,252684495
202309,11650560,반포1동,CS200034,여관,297875632
202309,11650560,반포1동,CS200037,노래방,81100801
202309,11650560,반포1동,CS300001,슈퍼마켓,2904071175
202309,11650560,반포1동,CS300002,편의점,2792201790
202309,11650560,반포1동,CS300004,핸드폰,3249508484
202309,11650560,반포1동,CS300007,육류판매,759191336
202309,11650560,반포1동,CS300009,청과상,290768569
202309,11650560,반포1동,CS300011,일반의류,241673062
202309,11650560,반포1동,CS300016,안경,303397025
202309,11650560,반포1동,CS300018,의약품,4801464266
202309,11650560,반포1동,CS300019,의료기기,64396449
202309,11650560,반포1동,CS300021,문구,8689464
202309,11650560,반포1동,CS300022,화장품,656269446
202309,11650560,반포1동,CS300024,운동/경기용품,4961015878
202309,11650560,반포1동,CS300025,자전거 및 기타운송장비,69696506
202309,11650560,반포1동,CS300028,화초,50743212
202309,11650560,반포1동,CS300031,가구,67977097
202309,11650560,반포1동,CS300033,철물점,191227460
202309,11650560,반포1동,CS300036,조명용품,7144960
202309,11650570,반포2동,CS100001,한식음식점,577535800
202309,11650570,반포2동,CS100008,분식전문점,817076897
202309,11650570,반포2동,CS100010,커피-음료,138085558
202309,11650570,반포2동,CS200001,일반교습학원,12809465850
202309,11650570,반포2동,CS200003,예술학원,1371651634
202309,11650570,반포2동,CS200005,스포츠 강습,146169696
202309,11650570,반포2동,CS200006,일반의원,6962222011
202309,11650570,반포2동,CS200007,치과의원,936436341
202309,11650570,반포2동,CS200008,한의원,248741489
202309,11650570,반포2동,CS200024,스포츠클럽,194909997
202309,11650570,반포2동,CS200028,미용실,1321143869
202309,11650570,반포2동,CS200029,네일숍,116152011
202309,11650570,반포2동,CS200030,피부관리실,94088217
202309,11650570,반포2동,CS200031,세탁소,279700550
202309,11650570,반포2동,CS300001,슈퍼마켓,231891085
202309,11650570,반포2동,CS300002,편의점,2861627839
202309,11650570,반포2동,CS300007,육류판매,192088640
202309,11650570,반포2동,CS300009,청과상,185993733
202309,11650570,반포2동,CS300010,반찬가게,61551338
202309,11650570,반포2동,CS300011,일반의류,185778871
202309,11650570,반포2동,CS300018,의약품,2000864622
202309,11650570,반포2동,CS300022,화장품,13318250
202309,11650570,반포2동,CS300028,화초,13664370
202309,11650580,반포3동,CS100001,한식음식점,5580915639
202309,11650580,반포3동,CS100002,중식음식점,253484613
202309,11650580,반포3동,CS100003,일식음식점,230768898
202309,11650580,반포3동,CS100004,양식음식점,362685182
202309,11650580,반포3동,CS100005,제과점,568983495
202309,11650580,반포3동,CS100006,패스트푸드점,32569670
202309,11650580,반포3동,CS100007,치킨전문점,717382767
202309,11650580,반포3동,CS100008,분식전문점,975599682
202309,11650580,반포3동,CS100009,호프-간이주점,1443801324
202309,11650580,반포3동,CS100010,커피-음료,893533493
202309,11650580,반포3동,CS200001,일반교습학원,18223923289
202309,11650580,반포3동,CS200002,외국어학원,6422200
202309,11650580,반포3동,CS200003,예술학원,282469981
202309,11650580,반포3동,CS200005,스포츠 강습,552893378
202309,11650580,반포3동,CS200006,일반의원,18957318864
202309,11650580,반포3동,CS200007,치과의원,2028874410
202309,11650580,반포3동,CS200008,한의원,1827367075
202309,11650580,반포3동,CS200016,당구장,17315132
202309,11650580,반포3동,CS200017,골프연습장,117000000
202309,11650580,반포3동,CS200024,스포츠클럽,495910823
202309,11650580,반포3동,CS200025,자동차수리,130989369
202309,11650580,반포3동,CS200028,미용실,227901943
202309,11650580,반포3동,CS200029,네일숍,4396366
202309,11650580,반포3동,CS200030,피부관리실,35950725
202309,11650580,반포3동,CS200031,세탁소,61905121
202309,11650580,반포3동,CS200037,노래방,165580494
202309,11650580,반포3동,CS300001,슈퍼마켓,3737093653
202309,11650580,반포3동,CS300002,편의점,787279348
202309,11650580,반포3동,CS300004,핸드폰,567372354
202309,11650580,반포3동,CS300011,일반의류,30579983062
202309,11650580,반포3동,CS300016,안경,724166592
202309,11650580,반포3동,CS300017,시계및귀금속,581696006
202309,11650580,반포3동,CS300018,의약품,3268196863
202309,11650580,반포3동,CS300019,의료기기,461409465
202309,11650580,반포3동,CS300020,서적,449066902
202309,11650580,반포3동,CS300021,문구,55524049
202309,11650580,반포3동,CS300022,화장품,411978306
202309,11650580,반포3동,CS300025,자전거 및 기타운송장비,28240469
202309,11650580,반포3동,CS300027,섬유제품,386000000
202309,11650580,반포3동,CS300028,화초,1256482827
202309,11650580,반포3동,CS300031,가구,151927495
202309,11650581,반포4동,CS100001,한식음식점,9478053770
202309,11650581,반포4동,CS100002,중식음식점,459552484
202309,11650581,반포4동,CS100003,일식음식점,1762976648
202309,11650581,반포4동,CS100004,양식음식점,5493126558
202309,11650581,반포4동,CS100005,제과점,3179972701
202309,11650581,반포4동,CS100006,패스트푸드점,374429442
202309,11650581,반포4동,CS100007,치킨전문점,17715605
202309,11650581,반포4동,CS100008,분식전문점,4287716913
202309,11650581,반포4동,CS100009,호프-간이주점,2159972954
202309,11650581,반포4동,CS100010,커피-음료,3245068965
202309,11650581,반포4동,CS200001,일반교습학원,25860647675
202309,11650581,반포4동,CS200002,외국어학원,10176923865
202309,11650581,반포4동,CS200003,예술학원,3041733396
202309,11650581,반포4동,CS200005,스포츠 강습,2387851156
202309,11650581,반포4동,CS200006,일반의원,7009169557
202309,11650581,반포4동,CS200007,치과의원,2575046391
202309,11650581,반포4동,CS200008,한의원,421649236
202309,11650581,반포4동,CS200017,골프연습장,343901249
202309,11650581,반포4동,CS200024,스포츠클럽,3769008210
202309,11650581,반포4동,CS200025,자동차수리,1089345214
202309,11650581,반포4동,CS200026,자동차미용,9276143
202309,11650581,반포4동,CS200028,미용실,2128382906
202309,11650581,반포4동,CS200029,네일숍,213271353
202309,11650581,반포4동,CS200030,피부관리실,554171366
202309,11650581,반포4동,CS200031,세탁소,102823594
202309,11650581,반포4동,CS200034,여관,99079478
202309,11650581,반포4동,CS200037,노래방,115346082
202309,11650581,반포4동,CS300001,슈퍼마켓,999971385
202309,11650581,반포4동,CS300002,편의점,2134697672
202309,11650581,반포4동,CS300007,육류판매,218976327
202309,11650581,반포4동,CS300009,청과상,494967422
202309,11650581,반포4동,CS300010,반찬가게,1754455807
202309,11650581,반포4동,CS300011,일반의류,2693526241
202309,11650581,반포4동,CS300016,안경,403665024
202309,11650581,반포4동,CS300017,시계및귀금속,26000000
202309,11650581,반포4동,CS300018,의약품,1500518919
202309,11650581,반포4동,CS300020,서적,3029417819
202309,11650581,반포4동,CS300021,문구,307638707
202309,11650581,반포4동,CS300022,화장품,743855699
202309,11650581,반포4동,CS300024,운동/경기용품,3501134789
202309,11650581,반포4동,CS300028,화초,136521885
202309,11650581,반포4동,CS300031,가구,1083774177
202309,11650581,반포4동,CS300043,전자상거래업,178756262
202309,11650590,방배본동,CS100001,한식음식점,6506665299
202309,11650590,방배본동,CS100002,중식음식점,987081470
202309,11650590,방배본동,CS100003,일식음식점,1028069220
202309,11650590,방배본동,CS100004,양식음식점,958651866
202309,11650590,방배본동,CS100005,제과점,274957685
202309,11650590,방배본동,CS100006,패스트푸드점,408462516
202309,11650590,방배본동,CS100007,치킨전문점,211017511
202309,11650590,방배본동,CS100008,분식전문점,579759668
202309,11650590,방배본동,CS100009,호프-간이주점,1635154251
202309,11650590,방배본동,CS100010,커피-음료,4688310387
202309,11650590,방배본동,CS200001,일반교습학원,4364473580
202309,11650590,방배본동,CS200002,외국어학원,479862273
202309,11650590,방배본동,CS200003,예술학원,1265346324
202309,11650590,방배본동,CS200005,스포츠 강습,716624015
202309,11650590,방배본동,CS200006,일반의원,2952653372
202309,11650590,방배본동,CS200007,치과의원,362318041
202309,11650590,방배본동,CS200008,한의원,1064692742
202309,11650590,방배본동,CS200016,당구장,51469632
202309,11650590,방배본동,CS200017,골프연습장,438778927
202309,11650590,방배본동,CS200024,스포츠클럽,634888183
202309,11650590,방배본동,CS200025,자동차수리,752449036
202309,11650590,방배본동,CS200028,미용실,783993676
202309,11650590,방배본동,CS200029,네일숍,11592884
202309,11650590,방배본동,CS200030,피부관리실,289434308
202309,11650590,방배본동,CS200031,세탁소,99133608
202309,11650590,방배본동,CS200032,가전제품수리,11856638
202309,11650590,방배본동,CS200034,여관,316156668
202309,11650590,방배본동,CS200037,노래방,74555694
202309,11650590,방배본동,CS300001,슈퍼마켓,2590709677
202309,11650590,방배본동,CS300002,편의점,1005770959
202309,11650590,방배본동,CS300003,컴퓨터및주변장치판매,694218975
202309,11650590,방배본동,CS300004,핸드폰,6431765
202309,11650590,방배본동,CS300006,미곡판매,32237802
202309,11650590,방배본동,CS300007,육류판매,1124828706
202309,11650590,방배본동,CS300008,수산물판매,3862594
202309,11650590,방배본동,CS300009,청과상,1122452928
202309,11650590,방배본동,CS300010,반찬가게,113926590
202309,11650590,방배본동,CS300011,일반의류,1024132711
202309,11650590,방배본동,CS300015,가방,5288772
202309,11650590,방배본동,CS300016,안경,171168586
202309,11650590,방배본동,CS300017,시계및귀금속,7721423
202309,11650590,방배본동,CS300018,의약품,2785051063
202309,11650590,방배본동,CS300021,문구,130625144
202309,11650590,방배본동,CS300022,화장품,34120794
202309,11650590,방배본동,CS300024,운동/경기용품,67199871
202309,11650590,방배본동,CS300025,자전거 및 기타운송장비,857934012
202309,11650590,방배본동,CS300027,섬유제품,353964237
202309,11650590,방배본동,CS300028,화초,65112870
202309,11650590,방배본동,CS300031,가구,7816940782
202309,11650590,방배본동,CS300033,철물점,11117355
202309,11650590,방배본동,CS300035,인테리어,189590245
202309,11650590,방배본동,CS300036,조명용품,187583857
202309,11650590,방배본동,CS300043,전자상거래업,21592755
202309,11650600,방배1동,CS100001,한식음식점,7591209299
202309,11650600,방배1동,CS100002,중식음식점,896334928
202309,11650600,방배1동,CS100003,일식음식점,611147117
202309,11650600,방배1동,CS100004,양식음식점,617292270
202309,11650600,방배1동,CS100005,제과점,507516188
202309,11650600,방배1동,CS100006,패스트푸드점,689563867
202309,11650600,방배1동,CS100007,치킨전문점,257289377
202309,11650600,방배1동,CS100008,분식전문점,1035747517
202309,11650600,방배1동,CS100009,호프-간이주점,2314614498
202309,11650600,방배1동,CS100010,커피-음료,2190355973
202309,11650600,방배1동,CS200001,일반교습학원,6180110610
202309,11650600,방배1동,CS200003,예술학원,1235707687
202309,11650600,방배1동,CS200005,스포츠 강습,1092179720
202309,11650600,방배1동,CS200006,일반의원,16725155413
202309,11650600,방배1동,CS200007,치과의원,3456286386
202309,11650600,방배1동,CS200008,한의원,929690245
202309,11650600,방배1동,CS200016,당구장,32761804
202309,11650600,방배1동,CS200017,골프연습장,169801508
202309,11650600,방배1동,CS200019,PC방,339307384
202309,11650600,방배1동,CS200024,스포츠클럽,571034729
202309,11650600,방배1동,CS200025,자동차수리,15312540
202309,11650600,방배1동,CS200026,자동차미용,56624320
202309,11650600,방배1동,CS200028,미용실,2653040509
202309,11650600,방배1동,CS200029,네일숍,4250635
202309,11650600,방배1동,CS200030,피부관리실,400363630
202309,11650600,방배1동,CS200031,세탁소,748277614
202309,11650600,방배1동,CS200037,노래방,401041236
202309,11650600,방배1동,CS300001,슈퍼마켓,3603694890
202309,11650600,방배1동,CS300002,편의점,2224813172
202309,11650600,방배1동,CS300004,핸드폰,42781317
202309,11650600,방배1동,CS300006,미곡판매,5393783
202309,11650600,방배1동,CS300007,육류판매,716626139
202309,11650600,방배1동,CS300008,수산물판매,70309722
202309,11650600,방배1동,CS300010,반찬가게,65531567
202309,11650600,방배1동,CS300011,일반의류,768470523
202309,11650600,방배1동,CS300016,안경,722477031
202309,11650600,방배1동,CS300017,시계및귀금속,95616693
202309,11650600,방배1동,CS300018,의약품,5663270238
202309,11650600,방배1동,CS300020,서적,8666542601
202309,11650600,방배1동,CS300021,문구,818006951
202309,11650600,방배1동,CS300022,화장품,3017538384
202309,11650600,방배1동,CS300024,운동/경기용품,140431039
202309,11650600,방배1동,CS300028,화초,95713255
202309,11650600,방배1동,CS300031,가구,122135893
202309,11650600,방배1동,CS300033,철물점,51222804
202309,11650600,방배1동,CS300036,조명용품,86383042
202309,11650610,방배2동,CS100001,한식음식점,13956858717
202309,11650610,방배2동,CS100002,중식음식점,1008844504
202309,11650610,방배2동,CS100003,일식음식점,3004510574
202309,11650610,방배2동,CS100004,양식음식점,3029525688
202309,11650610,방배2동,CS100005,제과점,460479851
202309,11650610,방배2동,CS100006,패스트푸드점,31278222
202309,11650610,방배2동,CS100007,치킨전문점,260977678
202309,11650610,방배2동,CS100008,분식전문점,44664521
202309,11650610,방배2동,CS100009,호프-간이주점,4440531419
202309,11650610,방배2동,CS100010,커피-음료,2626246837
202309,11650610,방배2동,CS200001,일반교습학원,1382036730
202309,11650610,방배2동,CS200002,외국어학원,137159488
202309,11650610,방배2동,CS200003,예술학원,169548504
202309,11650610,방배2동,CS200005,스포츠 강습,106293626
202309,11650610,방배2동,CS200006,일반의원,3169755546
202309,11650610,방배2동,CS200007,치과의원,574225353
202309,11650610,방배2동,CS200008,한의원,735694408
202309,11650610,방배2동,CS200016,당구장,196650721
202309,11650610,방배2동,CS200017,골프연습장,115349648
202309,11650610,방배2동,CS200024,스포츠클럽,92329805
202309,11650610,방배2동,CS200025,자동차수리,678357954
202309,11650610,방배2동,CS200028,미용실,567065426
202309,11650610,방배2동,CS200029,네일숍,28105864
202309,11650610,방배2동,CS200031,세탁소,37903075
202309,11650610,방배2동,CS200032,가전제품수리,4332589
202309,11650610,방배2동,CS200037,노래방,301640862
202309,11650610,방배2동,CS300001,슈퍼마켓,1723195487
202309,11650610,방배2동,CS300002,편의점,1404342983
202309,11650610,방배2동,CS300003,컴퓨터및주변장치판매,7342057
202309,11650610,방배2동,CS300004,핸드폰,96402865
202309,11650610,방배2동,CS300007,육류판매,1929550983
202309,11650610,방배2동,CS300010,반찬가게,9703573
202309,11650610,방배2동,CS300011,일반의류,143221773
202309,11650610,방배2동,CS300016,안경,316114834
202309,11650610,방배2동,CS300018,의약품,975997698
202309,11650610,방배2동,CS300020,서적,507360908
202309,11650610,방배2동,CS300021,문구,120526350
202309,11650610,방배2동,CS300022,화장품,1008170308
202309,11650610,방배2동,CS300028,화초,39411943
202309,11650610,방배2동,CS300029,애완동물,32127109
202309,11650610,방배2동,CS300031,가구,33356797
202309,11650610,방배2동,CS300033,철물점,146056050
202309,11650610,방배2동,CS300036,조명용품,633839296
202309,11650610,방배2동,CS300043,전자상거래업,617442
202309,11650620,방배3동,CS100001,한식음식점,2935551396
202309,11650620,방배3동,CS100002,중식음식점,74729807
202309,11650620,방배3동,CS100003,일식음식점,692028421
202309,11650620,방배3동,CS100004,양식음식점,32295984
202309,11650620,방배3동,CS100005,제과점,778917687
202309,11650620,방배3동,CS100007,치킨전문점,15396570
202309,11650620,방배3동,CS100008,분식전문점,294038187
202309,11650620,방배3동,CS100009,호프-간이주점,66846778
202309,11650620,방배3동,CS100010,커피-음료,427606912
202309,11650620,방배3동,CS200001,일반교습학원,914571285
202309,11650620,방배3동,CS200002,외국어학원,42000000
202309,11650620,방배3동,CS200003,예술학원,100030754
202309,11650620,방배3동,CS200006,일반의원,1675840797
202309,11650620,방배3동,CS200007,치과의원,743371224
202309,11650620,방배3동,CS200008,한의원,396471459
202309,11650620,방배3동,CS200016,당구장,7665719
202309,11650620,방배3동,CS200017,골프연습장,132301612
202309,11650620,방배3동,CS200025,자동차수리,66863965
202309,11650620,방배3동,CS200026,자동차미용,14684687
202309,11650620,방배3동,CS200028,미용실,242404082
202309,11650620,방배3동,CS200029,네일숍,19666333
202309,11650620,방배3동,CS200030,피부관리실,43861247
202309,11650620,방배3동,CS200031,세탁소,88021035
202309,11650620,방배3동,CS300001,슈퍼마켓,111472366
202309,11650620,방배3동,CS300002,편의점,1313161812
202309,11650620,방배3동,CS300007,육류판매,167841662
202309,11650620,방배3동,CS300010,반찬가게,72000000
202309,11650620,방배3동,CS300011,일반의류,96802709
202309,11650620,방배3동,CS300018,의약품,14146453095
202309,11650620,방배3동,CS300020,서적,303147661
202309,11650620,방배3동,CS300022,화장품,127241936
202309,11650620,방배3동,CS300028,화초,34079200
202309,11650620,방배3동,CS300036,조명용품,10931818
202309,11650621,방배4동,CS100001,한식음식점,8832772194
202309,11650621,방배4동,CS100002,중식음식점,222451544
202309,11650621,방배4동,CS100003,일식음식점,605962581
202309,11650621,방배4동,CS100004,양식음식점,1105459583
202309,11650621,방배4동,CS100005,제과점,1138308063
202309,11650621,방배4동,CS100006,패스트푸드점,138005179
202309,11650621,방배4동,CS100007,치킨전문점,134219088
202309,11650621,방배4동,CS100008,분식전문점,1144017905
202309,11650621,방배4동,CS100009,호프-간이주점,795651737
202309,11650621,방배4동,CS100010,커피-음료,1771635337
202309,11650621,방배4동,CS200001,일반교습학원,3608691679
202309,11650621,방배4동,CS200002,외국어학원,581434773
202309,11650621,방배4동,CS200003,예술학원,380087117
202309,11650621,방배4동,CS200005,스포츠 강습,649246674
202309,11650621,방배4동,CS200006,일반의원,9502725969
202309,11650621,방배4동,CS200007,치과의원,2807693941
202309,11650621,방배4동,CS200008,한의원,1586938950
202309,11650621,방배4동,CS200016,당구장,30652216
202309,11650621,방배4동,CS200017,골프연습장,265746905
202309,11650621,방배4동,CS200024,스포츠클럽,101154821
202309,11650621,방배4동,CS200025,자동차수리,1406754512
202309,11650621,방배4동,CS200026,자동차미용,344060717
202309,11650621,방배4동,CS200028,미용실,380192224
202309,11650621,방배4동,CS200029,네일숍,90190208
202309,11650621,방배4동,CS200030,피부관리실,179688845
202309,11650621,방배4동,CS200031,세탁소,270316869
202309,11650621,방배4동,CS200037,노래방,33396961
202309,11650621,방배4동,CS300001,슈퍼마켓,377089759
202309,11650621,방배4동,CS300002,편의점,2494241320
202309,11650621,방배4동,CS300004,핸드폰,395974886
202309,11650621,방배4동,CS300007,육류판매,635672410
202309,11650621,방배4동,CS300009,청과상,3595586946
202309,11650621,방배4동,CS300010,반찬가게,2664619928
202309,11650621,방배4동,CS300011,일반의류,698424211
202309,11650621,방배4동,CS300016,안경,124905703
202309,11650621,방배4동,CS300017,시계및귀금속,150955192
202309,11650621,방배4동,CS300018,의약품,3175781136
202309,11650621,방배4동,CS300019,의료기기,698115219
202309,11650621,방배4동,CS300021,문구,594046603
202309,11650621,방배4동,CS300022,화장품,1469479461
202309,11650621,방배4동,CS300024,운동/경기용품,9997533
202309,11650621,방배4동,CS300027,섬유제품,164902917
202309,11650621,방배4동,CS300028,화초,104378934
202309,11650621,방배4동,CS300031,가구,2113217628
202309,11650621,방배4동,CS300032,가전제품,64695702
202309,11650621,방배4동,CS300033,철물점,811733731
202309,11650621,방배4동,CS300035,인테리어,53596713
202309,11650621,방배4동,CS300036,조명용품,12111745
202309,11650621,방배4동,CS300043,전자상거래업,356665338
202309,11650651,양재1동,CS100001,한식음식점,23976842843
202309,11650651,양재1동,CS100002,중식음식점,1659007847
202309,11650651,양재1동,CS100003,일식음식점,655770150
202309,11650651,양재1동,CS100004,양식음식점,978479715
202309,11650651,양재1동,CS100005,제과점,1863209638
202309,11650651,양재1동,CS100006,패스트푸드점,675317817
202309,11650651,양재1동,CS100007,치킨전문점,1079097434
202309,11650651,양재1동,CS100008,분식전문점,2156957504
202309,11650651,양재1동,CS100009,호프-간이주점,4926454545
202309,11650651,양재1동,CS100010,커피-음료,4152090543
202309,11650651,양재1동,CS200001,일반교습학원,1286592479
202309,11650651,양재1동,CS200002,외국어학원,392770802
202309,11650651,양재1동,CS200003,예술학원,1272202464
202309,11650651,양재1동,CS200005,스포츠 강습,522669691
202309,11650651,양재1동,CS200006,일반의원,7811235493
202309,11650651,양재1동,CS200007,치과의원,1875968063
202309,11650651,양재1동,CS200008,한의원,1432472944
202309,11650651,양재1동,CS200016,당구장,167281611
202309,11650651,양재1동,CS200017,골프연습장,381442065
202309,11650651,양재1동,CS200019,PC방,70060503
202309,11650651,양재1동,CS200024,스포츠클럽,81060330
202309,11650651,양재1동,CS200025,자동차수리,1349240994
202309,11650651,양재1동,CS200026,자동차미용,198342225
202309,11650651,양재1동,CS200028,미용실,1272903794
202309,11650651,양재1동,CS200029,네일숍,66640416
202309,11650651,양재1동,CS200030,피부관리실,464169318
202309,11650651,양재1동,CS200031,세탁소,151023158
202309,11650651,양재1동,CS200033,부동산중개업,82000000
202309,11650651,양재1동,CS200037,노래방,785928875
202309,11650651,양재1동,CS300001,슈퍼마켓,4581250550
202309,11650651,양재1동,CS300002,편의점,4149383046
202309,11650651,양재1동,CS300003,컴퓨터및주변장치판매,144000000
202309,11650651,양재1동,CS300004,핸드폰,87070044
202309,11650651,양재1동,CS300007,육류판매,322342163
202309,11650651,양재1동,CS300009,청과상,208960999
202309,11650651,양재1동,CS300010,반찬가게,874853242
202309,11650651,양재1동,CS300011,일반의류,955528009
202309,11650651,양재1동,CS300016,안경,165310065
202309,11650651,양재1동,CS300017,시계및귀금속,92953886
202309,11650651,양재1동,CS300018,의약품,20267086996
202309,11650651,양재1동,CS300019,의료기기,148778285
202309,11650651,양재1동,CS300020,서적,3337066049
202309,11650651,양재1동,CS300021,문구,1217668451
202309,11650651,양재1동,CS300022,화장품,3939526590
202309,11650651,양재1동,CS300024,운동/경기용품,2092296554
202309,11650651,양재1동,CS300025,자전거 및 기타운송장비,537128531
202309,11650651,양재1동,CS300028,화초,321894026
202309,11650651,양재1동,CS300029,애완동물,29833513
202309,11650651,양재1동,CS300031,가구,15634367464
202309,11650651,양재1동,CS300032,가전제품,170786693
202309,11650651,양재1동,CS300033,철물점,123325420
202309,11650651,양재1동,CS300035,인테리어,315209230
202309,11650651,양재1동,CS300036,조명용품,102138905
202309,11650651,양재1동,CS300043,전자상거래업,51195593
202309,11650652,양재2동,CS100001,한식음식점,23170801242
202309,11650652,양재2동,CS100002,중식음식점,2377311204
202309,11650652,양재2동,CS100003,일식음식점,2085289333
202309,11650652,양재2동,CS100004,양식음식점,1144045149
202309,11650652,양재2동,CS100005,제과점,2484438945
202309,11650652,양재2동,CS100006,패스트푸드점,296745064
202309,11650652,양재2동,CS100007,치킨전문점,1787358721
202309,11650652,양재2동,CS100008,분식전문점,1831375911
202309,11650652,양재2동,CS100009,호프-간이주점,2445355396
202309,11650652,양재2동,CS100010,커피-음료,6902807742
202309,11650652,양재2동,CS200001,일반교습학원,1132053082
202309,11650652,양재2동,CS200003,예술학원,181927730
202309,11650652,양재2동,CS200005,스포츠 강습,354933111
202309,11650652,양재2동,CS200006,일반의원,1762224391
202309,11650652,양재2동,CS200007,치과의원,2400123414
202309,11650652,양재2동,CS200008,한의원,465930707
202309,11650652,양재2동,CS200016,당구장,169116165
202309,11650652,양재2동,CS200017,골프연습장,26856722
202309,11650652,양재2동,CS200019,PC방,147940614
202309,11650652,양재2동,CS200024,스포츠클럽,1294603176
202309,11650652,양재2동,CS200025,자동차수리,8600553289
202309,11650652,양재2동,CS200026,자동차미용,436631704
202309,11650652,양재2동,CS200028,미용실,334204067
202309,11650652,양재2동,CS200029,네일숍,137841231
202309,11650652,양재2동,CS200030,피부관리실,84978737
202309,11650652,양재2동,CS200031,세탁소,175733045
202309,11650652,양재2동,CS200032,가전제품수리,859665
202309,11650652,양재2동,CS200037,노래방,707093149
202309,11650652,양재2동,CS300001,슈퍼마켓,2934489479
202309,11650652,양재2동,CS300002,편의점,5886562156
202309,11650652,양재2동,CS300003,컴퓨터및주변장치판매,476023840
202309,11650652,양재2동,CS300004,핸드폰,813777920
202309,11650652,양재2동,CS300007,육류판매,493474560
202309,11650652,양재2동,CS300009,청과상,125389000
202309,11650652,양재2동,CS300010,반찬가게,24929091219
202309,11650652,양재2동,CS300011,일반의류,963846034
202309,11650652,양재2동,CS300015,가방,352518
202309,11650652,양재2동,CS300016,안경,258562273
202309,11650652,양재2동,CS300017,시계및귀금속,20192718
202309,11650652,양재2동,CS300018,의약품,4071012579
202309,11650652,양재2동,CS300019,의료기기,338622531
202309,11650652,양재2동,CS300020,서적,900461315
202309,11650652,양재2동,CS300021,문구,5106194758
202309,11650652,양재2동,CS300022,화장품,2093494119
202309,11650652,양재2동,CS300024,운동/경기용품,1212079669
202309,11650652,양재2동,CS300026,완구,47787759
202309,11650652,양재2동,CS300027,섬유제품,381680787
202309,11650652,양재2동,CS300028,화초,8828914364
202309,11650652,양재2동,CS300029,애완동물,40450013
202309,11650652,양재2동,CS300031,가구,2044312953
202309,11650652,양재2동,CS300032,가전제품,1566494010
202309,11650652,양재2동,CS300033,철물점,681702770
202309,11650652,양재2동,CS300035,인테리어,15331447
202309,11650652,양재2동,CS300036,조명용품,37097839
202309,11650652,양재2동,CS300043,전자상거래업,2094352910
202309,11650660,내곡동,CS100001,한식음식점,2572426096
202309,11650660,내곡동,CS100005,제과점,137348599
202309,11650660,내곡동,CS100007,치킨전문점,18164022
202309,11650660,내곡동,CS100008,분식전문점,347420
202309,11650660,내곡동,CS100010,커피-음료,345061672
202309,11650660,내곡동,CS200001,일반교습학원,8786377
202309,11650660,내곡동,CS200003,예술학원,106938591
202309,11650660,내곡동,CS200005,스포츠 강습,100794325
202309,11650660,내곡동,CS200006,일반의원,93297888
202309,11650660,내곡동,CS200007,치과의원,192217533
202309,11650660,내곡동,CS200008,한의원,35401005
202309,11650660,내곡동,CS200028,미용실,23973237
202309,11650660,내곡동,CS200031,세탁소,13143051
202309,11650660,내곡동,CS300001,슈퍼마켓,420001107
202309,11650660,내곡동,CS300002,편의점,261579395
202309,11650660,내곡동,CS300007,육류판매,104776895
202309,11650660,내곡동,CS300010,반찬가게,66456539
202309,11650660,내곡동,CS300018,의약품,429893386
