기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액
202203,11110710,숭인2동,CS300017,시계및귀금속,3751305
202203,11110710,숭인2동,CS300018,의약품,1161215443
202203,11110710,숭인2동,CS300019,의료기기,12831228
202203,11110710,숭인2동,CS300020,서적,169767080
202203,11110710,숭인2동,CS300021,문구,19212836
202203,11110710,숭인2동,CS300022,화장품,187522573
202203,11110710,숭인2동,CS300025,자전거 및 기타운송장비,425679316
202203,11110710,숭인2동,CS300027,섬유제품,109090264
202203,11110710,숭인2동,CS300032,가전제품,43029903
202203,11110710,숭인2동,CS300033,철물점,11627533
202203,11110710,숭인2동,CS300036,조명용품,180208923
202203,11140520,소공동,CS100001,한식음식점,27981254447
202203,11140520,소공동,CS100002,중식음식점,1344477167
202203,11140520,소공동,CS100003,일식음식점,1959728871
202203,11140520,소공동,CS100004,양식음식점,1741879663
202203,11140520,소공동,CS100005,제과점,1650966823
202203,11140520,소공동,CS100006,패스트푸드점,2078298204
202203,11140520,소공동,CS100007,치킨전문점,348214202
202203,11140520,소공동,CS100008,분식전문점,2187532581
202203,11140520,소공동,CS100009,호프-간이주점,1311758688
202203,11140520,소공동,CS100010,커피-음료,15860842799
202203,11140520,소공동,CS200002,외국어학원,11826345
202203,11140520,소공동,CS200003,예술학원,78533881
202203,11140520,소공동,CS200005,스포츠 강습,228953505
202203,11140520,소공동,CS200006,일반의원,2939285774
202203,11140520,소공동,CS200007,치과의원,5090505127
202203,11140520,소공동,CS200008,한의원,599333463
202203,11140520,소공동,CS200016,당구장,39761731
202203,11140520,소공동,CS200017,골프연습장,82153620
202203,11140520,소공동,CS200024,스포츠클럽,319190984
202203,11140520,소공동,CS200028,미용실,428518491
202203,11140520,소공동,CS200029,네일숍,1060114
202203,11140520,소공동,CS200030,피부관리실,17901465
202203,11140520,소공동,CS200031,세탁소,977316
202203,11140520,소공동,CS200033,부동산중개업,321890656
202203,11140520,소공동,CS200034,여관,718109367
202203,11140520,소공동,CS200037,노래방,18706564
202203,11140520,소공동,CS300001,슈퍼마켓,3968444200
202203,11140520,소공동,CS300002,편의점,4634471344
202203,11140520,소공동,CS300004,핸드폰,165469410
202203,11140520,소공동,CS300006,미곡판매,575175284
202203,11140520,소공동,CS300010,반찬가게,778788599
202203,11140520,소공동,CS300011,일반의류,1435177149
202203,11140520,소공동,CS300014,신발,72281530
202203,11140520,소공동,CS300015,가방,779112656
202203,11140520,소공동,CS300016,안경,1229797079
202203,11140520,소공동,CS300017,시계및귀금속,12957311544
202203,11140520,소공동,CS300018,의약품,2605693390
202203,11140520,소공동,CS300021,문구,1152089268
202203,11140520,소공동,CS300022,화장품,1050387552
202203,11140520,소공동,CS300028,화초,380924568
202203,11140520,소공동,CS300043,전자상거래업,1343451
202203,11140540,회현동,CS100001,한식음식점,14577489475
202203,11140540,회현동,CS100002,중식음식점,1605984368
202203,11140540,회현동,CS100003,일식음식점,2083597013
202203,11140540,회현동,CS100004,양식음식점,1435559559
202203,11140540,회현동,CS100005,제과점,982969310
202203,11140540,회현동,CS100006,패스트푸드점,1886407964
202203,11140540,회현동,CS100007,치킨전문점,281059099
202203,11140540,회현동,CS100008,분식전문점,1681594453
202203,11140540,회현동,CS100009,호프-간이주점,1335126680
202203,11140540,회현동,CS100010,커피-음료,6429984625
202203,11140540,회현동,CS200006,일반의원,7613504926
202203,11140540,회현동,CS200007,치과의원,5628363463
202203,11140540,회현동,CS200008,한의원,409107627
202203,11140540,회현동,CS200016,당구장,16818183
202203,11140540,회현동,CS200024,스포츠클럽,99238597
202203,11140540,회현동,CS200025,자동차수리,46299847
202203,11140540,회현동,CS200028,미용실,102718165
202203,11140540,회현동,CS200029,네일숍,24485731
202203,11140540,회현동,CS200030,피부관리실,14823677
202203,11140540,회현동,CS200032,가전제품수리,8052250
202203,11140540,회현동,CS200034,여관,412246820
202203,11140540,회현동,CS200037,노래방,65392753
202203,11140540,회현동,CS300001,슈퍼마켓,3913231341
202203,11140540,회현동,CS300002,편의점,5305284191
202203,11140540,회현동,CS300004,핸드폰,9453732
202203,11140540,회현동,CS300007,육류판매,10447823733
202203,11140540,회현동,CS300008,수산물판매,14319646
202203,11140540,회현동,CS300009,청과상,8773666144
202203,11140540,회현동,CS300010,반찬가게,11585493288
202203,11140540,회현동,CS300011,일반의류,38114116291
202203,11140540,회현동,CS300014,신발,3013460935
202203,11140540,회현동,CS300015,가방,931139330
202203,11140540,회현동,CS300016,안경,5424600787
202203,11140540,회현동,CS300017,시계및귀금속,2514110575
202203,11140540,회현동,CS300018,의약품,3236905037
202203,11140540,회현동,CS300019,의료기기,10819032935
202203,11140540,회현동,CS300021,문구,1419867715
202203,11140540,회현동,CS300022,화장품,4161163034
202203,11140540,회현동,CS300024,운동/경기용품,468053254
202203,11140540,회현동,CS300027,섬유제품,446956260
202203,11140540,회현동,CS300028,화초,2984353377
202203,11140540,회현동,CS300029,애완동물,335299363
202203,11140540,회현동,CS300031,가구,208603907
202203,11140540,회현동,CS300032,가전제품,1582095056
202203,11140540,회현동,CS300033,철물점,26167118
202203,11140540,회현동,CS300035,인테리어,3398487378
202203,11140540,회현동,CS300036,조명용품,56101563
202203,11140540,회현동,CS300043,전자상거래업,346855
202203,11140550,명동,CS100001,한식음식점,41219871696
202203,11140550,명동,CS100002,중식음식점,4759648724
202203,11140550,명동,CS100003,일식음식점,6666671207
202203,11140550,명동,CS100004,양식음식점,7039866521
202203,11140550,명동,CS100005,제과점,2577466557
202203,11140550,명동,CS100006,패스트푸드점,1233598803
202203,11140550,명동,CS100007,치킨전문점,641156176
202203,11140550,명동,CS100008,분식전문점,3874163272
202203,11140550,명동,CS100009,호프-간이주점,3936295203
202203,11140550,명동,CS100010,커피-음료,16577956194
202203,11140550,명동,CS200002,외국어학원,162971155
202203,11140550,명동,CS200005,스포츠 강습,92894013
202203,11140550,명동,CS200006,일반의원,8693437145
202203,11140550,명동,CS200007,치과의원,5877561020
202203,11140550,명동,CS200008,한의원,2576091333
202203,11140550,명동,CS200016,당구장,224310333
202203,11140550,명동,CS200017,골프연습장,161676682
202203,11140550,명동,CS200024,스포츠클럽,2227209867
202203,11140550,명동,CS200028,미용실,2428943906
202203,11140550,명동,CS200029,네일숍,277681896
202203,11140550,명동,CS200030,피부관리실,1513544122
202203,11140550,명동,CS200031,세탁소,38372549
202203,11140550,명동,CS200034,여관,652339486
202203,11140550,명동,CS200037,노래방,23817443
202203,11140550,명동,CS300001,슈퍼마켓,4957714445
202203,11140550,명동,CS300002,편의점,9938473441
202203,11140550,명동,CS300009,청과상,55792771
202203,11140550,명동,CS300010,반찬가게,3193949473
202203,11140550,명동,CS300011,일반의류,6224993357
202203,11140550,명동,CS300014,신발,1229108975
202203,11140550,명동,CS300015,가방,1065390397
202203,11140550,명동,CS300016,안경,2240752145
202203,11140550,명동,CS300017,시계및귀금속,1004558254
202203,11140550,명동,CS300018,의약품,11206314090
202203,11140550,명동,CS300020,서적,255749972
202203,11140550,명동,CS300021,문구,801647651
202203,11140550,명동,CS300022,화장품,15570784741
202203,11140550,명동,CS300025,자전거 및 기타운송장비,192583639
202203,11140550,명동,CS300028,화초,523281900
202203,11140550,명동,CS300033,철물점,69359149
202203,11140570,필동,CS100001,한식음식점,8282040867
202203,11140570,필동,CS100002,중식음식점,1741910907
202203,11140570,필동,CS100003,일식음식점,607469111
202203,11140570,필동,CS100004,양식음식점,584935718
202203,11140570,필동,CS100005,제과점,444666813
202203,11140570,필동,CS100006,패스트푸드점,101855721
202203,11140570,필동,CS100007,치킨전문점,169716204
202203,11140570,필동,CS100008,분식전문점,912929228
202203,11140570,필동,CS100009,호프-간이주점,1377340559
202203,11140570,필동,CS100010,커피-음료,2222726165
202203,11140570,필동,CS200003,예술학원,5668380
202203,11140570,필동,CS200005,스포츠 강습,7289773
202203,11140570,필동,CS200006,일반의원,177299516
202203,11140570,필동,CS200007,치과의원,708091871
202203,11140570,필동,CS200008,한의원,126435116
202203,11140570,필동,CS200016,당구장,238916326
202203,11140570,필동,CS200019,PC방,105666646
202203,11140570,필동,CS200025,자동차수리,59182930
202203,11140570,필동,CS200028,미용실,103771171
202203,11140570,필동,CS200031,세탁소,185901387
202203,11140570,필동,CS200033,부동산중개업,197669758
202203,11140570,필동,CS200034,여관,66460690
202203,11140570,필동,CS200037,노래방,49240403
202203,11140570,필동,CS300001,슈퍼마켓,877473499
202203,11140570,필동,CS300002,편의점,1556911322
202203,11140570,필동,CS300003,컴퓨터및주변장치판매,1057391055
202203,11140570,필동,CS300004,핸드폰,529426588
202203,11140570,필동,CS300010,반찬가게,240847073
202203,11140570,필동,CS300011,일반의류,3619297
202203,11140570,필동,CS300016,안경,56643607
202203,11140570,필동,CS300018,의약품,841503022
202203,11140570,필동,CS300020,서적,3550918
202203,11140570,필동,CS300021,문구,420438128
202203,11140570,필동,CS300024,운동/경기용품,257100844
202203,11140570,필동,CS300028,화초,16663046
202203,11140570,필동,CS300035,인테리어,48000000
202203,11140570,필동,CS300043,전자상거래업,66202774
202203,11140580,장충동,CS100001,한식음식점,3896253296
202203,11140580,장충동,CS100002,중식음식점,294222633
202203,11140580,장충동,CS100003,일식음식점,209742730
202203,11140580,장충동,CS100004,양식음식점,739743828
202203,11140580,장충동,CS100005,제과점,717534496
202203,11140580,장충동,CS100006,패스트푸드점,162679741
202203,11140580,장충동,CS100007,치킨전문점,39233886
202203,11140580,장충동,CS100008,분식전문점,99477335
202203,11140580,장충동,CS100009,호프-간이주점,205454832
202203,11140580,장충동,CS100010,커피-음료,582312891
202203,11140580,장충동,CS200003,예술학원,406032
202203,11140580,장충동,CS200016,당구장,183200400
202203,11140580,장충동,CS200028,미용실,167167593
202203,11140580,장충동,CS200030,피부관리실,1172593065
202203,11140580,장충동,CS200031,세탁소,2348381
202203,11140580,장충동,CS200034,여관,6011461
202203,11140580,장충동,CS200037,노래방,89216098
202203,11140580,장충동,CS300001,슈퍼마켓,1286977083
202203,11140580,장충동,CS300002,편의점,720507669
202203,11140580,장충동,CS300004,핸드폰,95235785
202203,11140580,장충동,CS300011,일반의류,5682628130
202203,11140580,장충동,CS300015,가방,900627447
202203,11140580,장충동,CS300017,시계및귀금속,674704141
202203,11140580,장충동,CS300021,문구,439456760
202203,11140580,장충동,CS300024,운동/경기용품,1962339865
202203,11140590,광희동,CS100001,한식음식점,12686528406
202203,11140590,광희동,CS100002,중식음식점,358329130
202203,11140590,광희동,CS100003,일식음식점,594874713
202203,11140590,광희동,CS100004,양식음식점,3037497258
202203,11140590,광희동,CS100005,제과점,555061392
202203,11140590,광희동,CS100006,패스트푸드점,1814286622
202203,11140590,광희동,CS100007,치킨전문점,166754733
202203,11140590,광희동,CS100008,분식전문점,1780758519
202203,11140590,광희동,CS100009,호프-간이주점,1726346390
202203,11140590,광희동,CS100010,커피-음료,2120098942
202203,11140590,광희동,CS200006,일반의원,1290740806
202203,11140590,광희동,CS200007,치과의원,1164763659
202203,11140590,광희동,CS200008,한의원,20853653
202203,11140590,광희동,CS200016,당구장,186212065
202203,11140590,광희동,CS200017,골프연습장,249906856
202203,11140590,광희동,CS200025,자동차수리,602768317
202203,11140590,광희동,CS200028,미용실,175685315
202203,11140590,광희동,CS200029,네일숍,46085168
202203,11140590,광희동,CS200030,피부관리실,117150166
202203,11140590,광희동,CS200031,세탁소,12013045
202203,11140590,광희동,CS200034,여관,623742215
202203,11140590,광희동,CS200037,노래방,4260576
202203,11140590,광희동,CS300001,슈퍼마켓,1816091522
202203,11140590,광희동,CS300002,편의점,7855918682
202203,11140590,광희동,CS300003,컴퓨터및주변장치판매,254137090
202203,11140590,광희동,CS300004,핸드폰,2996251907
202203,11140590,광희동,CS300006,미곡판매,1632811766
202203,11140590,광희동,CS300007,육류판매,2800077071
202203,11140590,광희동,CS300008,수산물판매,138034397
202203,11140590,광희동,CS300009,청과상,14647946126
202203,11140590,광희동,CS300010,반찬가게,7267395217
202203,11140590,광희동,CS300011,일반의류,4024002780
202203,11140590,광희동,CS300014,신발,114884889
